County_Code,Age_Group,Facility,COMMUNITY,UNC,LARGE,SMALL,LT,NH
147,1,Caldwell Memorial Hospital,0.9602222710555325,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.003301772631519918,0.0
147,2,Caldwell Memorial Hospital,0.8274905011937068,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.0044573930525518895,0.13157614944079377
149,0,Caldwell Memorial Hospital,0.9635240436870525,0.03282836068165282,0.0,0.003647595631294756,0.0,0.0
149,1,Caldwell Memorial Hospital,0.9602222710555325,0.03282836068165282,0.0,0.003647595631294756,0.003301772631519918,0.0
149,2,Caldwell Memorial Hospital,0.8274905011937068,0.03282836068165282,0.0,0.003647595631294756,0.0044573930525518895,0.13157614944079377
151,0,Caldwell Memorial Hospital,0.9635240436870525,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.0,0.0
151,1,Caldwell Memorial Hospital,0.9602222710555325,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.003301772631519918,0.0
151,2,Caldwell Memorial Hospital,0.8274905011937068,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.0044573930525518895,0.13157614944079377
153,0,Caldwell Memorial Hospital,0.9635240436870525,0.0,0.0,0.036475956312947574,0.0,0.0
153,1,Caldwell Memorial Hospital,0.9602222710555325,0.0,0.0,0.036475956312947574,0.003301772631519918,0.0
153,2,Caldwell Memorial Hospital,0.8274905011937068,0.0,0.0,0.036475956312947574,0.0044573930525518895,0.13157614944079377
155,0,Caldwell Memorial Hospital,0.9635240436870525,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.0,0.0
155,1,Caldwell Memorial Hospital,0.9602222710555325,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.003301772631519918,0.0
155,2,Caldwell Memorial Hospital,0.8274905011937068,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.0044573930525518895,0.13157614944079377
157,0,Caldwell Memorial Hospital,0.9635240436870525,0.0,0.003043098347313455,0.03343285796563412,0.0,0.0
157,1,Caldwell Memorial Hospital,0.9602222710555325,0.0,0.003043098347313455,0.03343285796563412,0.003301772631519918,0.0
157,2,Caldwell Memorial Hospital,0.8274905011937068,0.0,0.003043098347313455,0.03343285796563412,0.0044573930525518895,0.13157614944079377
159,0,Caldwell Memorial Hospital,0.9635240436870525,0.0,0.003043098347313455,0.03343285796563412,0.0,0.0
159,1,Caldwell Memorial Hospital,0.9602222710555325,0.0,0.003043098347313455,0.03343285796563412,0.003301772631519918,0.0
159,2,Caldwell Memorial Hospital,0.8274905011937068,0.0,0.003043098347313455,0.03343285796563412,0.0044573930525518895,0.13157614944079377
161,0,Caldwell Memorial Hospital,0.9635240436870525,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.0,0.0
161,1,Caldwell Memorial Hospital,0.9602222710555325,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.003301772631519918,0.0
161,2,Caldwell Memorial Hospital,0.8274905011937068,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.0044573930525518895,0.13157614944079377
163,0,Caldwell Memorial Hospital,0.9635240436870525,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.0,0.0
163,1,Caldwell Memorial Hospital,0.9602222710555325,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.003301772631519918,0.0
163,2,Caldwell Memorial Hospital,0.8274905011937068,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.0044573930525518895,0.13157614944079377
165,0,Caldwell Memorial Hospital,0.9635240436870525,0.0,0.0,0.036475956312947574,0.0,0.0
165,1,Caldwell Memorial Hospital,0.9602222710555325,0.0,0.0,0.036475956312947574,0.003301772631519918,0.0
165,2,Caldwell Memorial Hospital,0.8274905011937068,0.0,0.0,0.036475956312947574,0.0044573930525518895,0.13157614944079377
167,0,Caldwell Memorial Hospital,0.9635240436870525,0.0,0.003043098347313455,0.03343285796563412,0.0,0.0
167,1,Caldwell Memorial Hospital,0.9602222710555325,0.0,0.003043098347313455,0.03343285796563412,0.003301772631519918,0.0
167,2,Caldwell Memorial Hospital,0.8274905011937068,0.0,0.003043098347313455,0.03343285796563412,0.0044573930525518895,0.13157614944079377
169,0,Caldwell Memorial Hospital,0.9635240436870525,0.0,0.003043098347313455,0.03343285796563412,0.0,0.0
169,1,Caldwell Memorial Hospital,0.9602222710555325,0.0,0.003043098347313455,0.03343285796563412,0.003301772631519918,0.0
169,2,Caldwell Memorial Hospital,0.8274905011937068,0.0,0.003043098347313455,0.03343285796563412,0.0044573930525518895,0.13157614944079377
171,0,Caldwell Memorial Hospital,0.9635240436870525,0.0,0.003043098347313455,0.03343285796563412,0.0,0.0
171,1,Caldwell Memorial Hospital,0.9602222710555325,0.0,0.003043098347313455,0.03343285796563412,0.003301772631519918,0.0
171,2,Caldwell Memorial Hospital,0.8274905011937068,0.0,0.003043098347313455,0.03343285796563412,0.0044573930525518895,0.13157614944079377
173,0,Caldwell Memorial Hospital,0.9635240436870525,0.0,0.003043098347313455,0.03343285796563412,0.0,0.0
173,1,Caldwell Memorial Hospital,0.9602222710555325,0.0,0.003043098347313455,0.03343285796563412,0.003301772631519918,0.0
173,2,Caldwell Memorial Hospital,0.8274905011937068,0.0,0.003043098347313455,0.03343285796563412,0.0044573930525518895,0.13157614944079377
175,0,Caldwell Memorial Hospital,0.9635240436870525,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.0,0.0
175,1,Caldwell Memorial Hospital,0.9602222710555325,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.003301772631519918,0.0
175,2,Caldwell Memorial Hospital,0.8274905011937068,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.0044573930525518895,0.13157614944079377
177,0,Caldwell Memorial Hospital,0.9635240436870525,0.0,0.0,0.036475956312947574,0.0,0.0
177,1,Caldwell Memorial Hospital,0.9602222710555325,0.0,0.0,0.036475956312947574,0.003301772631519918,0.0
177,2,Caldwell Memorial Hospital,0.8274905011937068,0.0,0.0,0.036475956312947574,0.0044573930525518895,0.13157614944079377
179,0,Caldwell Memorial Hospital,0.9635240436870525,0.0,0.003043098347313455,0.03343285796563412,0.0,0.0
179,1,Caldwell Memorial Hospital,0.9602222710555325,0.0,0.003043098347313455,0.03343285796563412,0.003301772631519918,0.0
179,2,Caldwell Memorial Hospital,0.8274905011937068,0.0,0.003043098347313455,0.03343285796563412,0.0044573930525518895,0.13157614944079377
181,0,Caldwell Memorial Hospital,0.9635240436870525,0.0,0.003043098347313455,0.03343285796563412,0.0,0.0
181,1,Caldwell Memorial Hospital,0.9602222710555325,0.0,0.003043098347313455,0.03343285796563412,0.003301772631519918,0.0
181,2,Caldwell Memorial Hospital,0.8274905011937068,0.0,0.003043098347313455,0.03343285796563412,0.0044573930525518895,0.13157614944079377
183,0,Caldwell Memorial Hospital,0.9635240436870525,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.0,0.0
183,1,Caldwell Memorial Hospital,0.9602222710555325,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.003301772631519918,0.0
183,2,Caldwell Memorial Hospital,0.8274905011937068,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.0044573930525518895,0.13157614944079377
185,0,Caldwell Memorial Hospital,0.9635240436870525,0.0,0.0,0.036475956312947574,0.0,0.0
185,1,Caldwell Memorial Hospital,0.9602222710555325,0.0,0.0,0.036475956312947574,0.003301772631519918,0.0
185,2,Caldwell Memorial Hospital,0.8274905011937068,0.0,0.0,0.036475956312947574,0.0044573930525518895,0.13157614944079377
187,0,Caldwell Memorial Hospital,0.9635240436870525,0.0,0.003043098347313455,0.03343285796563412,0.0,0.0
187,1,Caldwell Memorial Hospital,0.9602222710555325,0.0,0.003043098347313455,0.03343285796563412,0.003301772631519918,0.0
187,2,Caldwell Memorial Hospital,0.8274905011937068,0.0,0.003043098347313455,0.03343285796563412,0.0044573930525518895,0.13157614944079377
189,0,Caldwell Memorial Hospital,0.9635240436870525,0.0,0.0,0.036475956312947574,0.0,0.0
189,1,Caldwell Memorial Hospital,0.9602222710555325,0.0,0.0,0.036475956312947574,0.003301772631519918,0.0
189,2,Caldwell Memorial Hospital,0.8274905011937068,0.0,0.0,0.036475956312947574,0.0044573930525518895,0.13157614944079377
191,0,Caldwell Memorial Hospital,0.9635240436870525,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.0,0.0
191,1,Caldwell Memorial Hospital,0.9602222710555325,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.003301772631519918,0.0
191,2,Caldwell Memorial Hospital,0.8274905011937068,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.0044573930525518895,0.13157614944079377
193,0,Caldwell Memorial Hospital,0.9635240436870525,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.0,0.0
193,1,Caldwell Memorial Hospital,0.9602222710555325,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.003301772631519918,0.0
193,2,Caldwell Memorial Hospital,0.8274905011937068,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.0044573930525518895,0.13157614944079377
195,0,Caldwell Memorial Hospital,0.9635240436870525,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.0,0.0
195,1,Caldwell Memorial Hospital,0.9602222710555325,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.003301772631519918,0.0
195,2,Caldwell Memorial Hospital,0.8274905011937068,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.0044573930525518895,0.13157614944079377
197,0,Caldwell Memorial Hospital,0.9635240436870525,0.0,0.003043098347313455,0.03343285796563412,0.0,0.0
197,1,Caldwell Memorial Hospital,0.9602222710555325,0.0,0.003043098347313455,0.03343285796563412,0.003301772631519918,0.0
197,2,Caldwell Memorial Hospital,0.8274905011937068,0.0,0.003043098347313455,0.03343285796563412,0.0044573930525518895,0.13157614944079377
199,0,Caldwell Memorial Hospital,0.9635240436870525,0.0,0.003043098347313455,0.03343285796563412,0.0,0.0
199,1,Caldwell Memorial Hospital,0.9602222710555325,0.0,0.003043098347313455,0.03343285796563412,0.003301772631519918,0.0
199,2,Caldwell Memorial Hospital,0.8274905011937068,0.0,0.003043098347313455,0.03343285796563412,0.0044573930525518895,0.13157614944079377
1,0,Chatham Hospital,0.9635240436870525,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.0,0.0
1,1,Chatham Hospital,0.9604537999885906,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.0030702436984618095,0.0
1,2,Chatham Hospital,0.8347571724522727,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.004219286998784343,0.12454758423599538
3,0,Chatham Hospital,0.9635240436870525,0.0,0.003043098347313455,0.03343285796563412,0.0,0.0
3,1,Chatham Hospital,0.9604537999885906,0.0,0.003043098347313455,0.03343285796563412,0.0030702436984618095,0.0
3,2,Chatham Hospital,0.8347571724522727,0.0,0.003043098347313455,0.03343285796563412,0.004219286998784343,0.12454758423599538
5,0,Chatham Hospital,0.9635240436870525,0.0,0.0,0.036475956312947574,0.0,0.0
5,1,Chatham Hospital,0.9604537999885906,0.0,0.0,0.036475956312947574,0.0030702436984618095,0.0
5,2,Chatham Hospital,0.8347571724522727,0.0,0.0,0.036475956312947574,0.004219286998784343,0.12454758423599538
7,0,Chatham Hospital,0.9635240436870525,0.0,0.0,0.036475956312947574,0.0,0.0
7,1,Chatham Hospital,0.9604537999885906,0.0,0.0,0.036475956312947574,0.0030702436984618095,0.0
7,2,Chatham Hospital,0.8347571724522727,0.0,0.0,0.036475956312947574,0.004219286998784343,0.12454758423599538
9,0,Chatham Hospital,0.9635240436870525,0.0,0.003043098347313455,0.03343285796563412,0.0,0.0
9,1,Chatham Hospital,0.9604537999885906,0.0,0.003043098347313455,0.03343285796563412,0.0030702436984618095,0.0
9,2,Chatham Hospital,0.8347571724522727,0.0,0.003043098347313455,0.03343285796563412,0.004219286998784343,0.12454758423599538
11,0,Chatham Hospital,0.9635240436870525,0.0,0.0,0.036475956312947574,0.0,0.0
11,1,Chatham Hospital,0.9604537999885906,0.0,0.0,0.036475956312947574,0.0030702436984618095,0.0
11,2,Chatham Hospital,0.8347571724522727,0.0,0.0,0.036475956312947574,0.004219286998784343,0.12454758423599538
13,0,Chatham Hospital,0.9635240436870525,0.0,0.003043098347313455,0.03343285796563412,0.0,0.0
13,1,Chatham Hospital,0.9604537999885906,0.0,0.003043098347313455,0.03343285796563412,0.0030702436984618095,0.0
13,2,Chatham Hospital,0.8347571724522727,0.0,0.003043098347313455,0.03343285796563412,0.004219286998784343,0.12454758423599538
15,0,Chatham Hospital,0.9635240436870525,0.0,0.003043098347313455,0.03343285796563412,0.0,0.0
15,1,Chatham Hospital,0.9604537999885906,0.0,0.003043098347313455,0.03343285796563412,0.0030702436984618095,0.0
15,2,Chatham Hospital,0.8347571724522727,0.0,0.003043098347313455,0.03343285796563412,0.004219286998784343,0.12454758423599538
17,0,Chatham Hospital,0.9635240436870525,0.0,0.003043098347313455,0.03343285796563412,0.0,0.0
17,1,Chatham Hospital,0.9604537999885906,0.0,0.003043098347313455,0.03343285796563412,0.0030702436984618095,0.0
17,2,Chatham Hospital,0.8347571724522727,0.0,0.003043098347313455,0.03343285796563412,0.004219286998784343,0.12454758423599538
19,0,Chatham Hospital,0.9635240436870525,0.0,0.003043098347313455,0.03343285796563412,0.0,0.0
19,1,Chatham Hospital,0.9604537999885906,0.0,0.003043098347313455,0.03343285796563412,0.0030702436984618095,0.0
19,2,Chatham Hospital,0.8347571724522727,0.0,0.003043098347313455,0.03343285796563412,0.004219286998784343,0.12454758423599538
21,0,Chatham Hospital,0.9635240436870525,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.0,0.0
21,1,Chatham Hospital,0.9604537999885906,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.0030702436984618095,0.0
21,2,Chatham Hospital,0.8347571724522727,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.004219286998784343,0.12454758423599538
23,0,Chatham Hospital,0.9635240436870525,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.0,0.0
23,1,Chatham Hospital,0.9604537999885906,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.0030702436984618095,0.0
23,2,Chatham Hospital,0.8347571724522727,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.004219286998784343,0.12454758423599538
25,0,Chatham Hospital,0.9635240436870525,0.0,0.003043098347313455,0.03343285796563412,0.0,0.0
25,1,Chatham Hospital,0.9604537999885906,0.0,0.003043098347313455,0.03343285796563412,0.0030702436984618095,0.0
25,2,Chatham Hospital,0.8347571724522727,0.0,0.003043098347313455,0.03343285796563412,0.004219286998784343,0.12454758423599538
27,0,Chatham Hospital,0.9635240436870525,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.0,0.0
27,1,Chatham Hospital,0.9604537999885906,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.0030702436984618095,0.0
27,2,Chatham Hospital,0.8347571724522727,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.004219286998784343,0.12454758423599538
29,0,Chatham Hospital,0.9635240436870525,0.0,0.0,0.036475956312947574,0.0,0.0
29,1,Chatham Hospital,0.9604537999885906,0.0,0.0,0.036475956312947574,0.0030702436984618095,0.0
29,2,Chatham Hospital,0.8347571724522727,0.0,0.0,0.036475956312947574,0.004219286998784343,0.12454758423599538
31,0,Chatham Hospital,0.9635240436870525,0.0,0.003043098347313455,0.03343285796563412,0.0,0.0
31,1,Chatham Hospital,0.9604537999885906,0.0,0.003043098347313455,0.03343285796563412,0.0030702436984618095,0.0
31,2,Chatham Hospital,0.8347571724522727,0.0,0.003043098347313455,0.03343285796563412,0.004219286998784343,0.12454758423599538
33,0,Chatham Hospital,0.9635240436870525,0.0,0.003043098347313455,0.03343285796563412,0.0,0.0
33,1,Chatham Hospital,0.9604537999885906,0.0,0.003043098347313455,0.03343285796563412,0.0030702436984618095,0.0
33,2,Chatham Hospital,0.8347571724522727,0.0,0.003043098347313455,0.03343285796563412,0.004219286998784343,0.12454758423599538
35,0,Chatham Hospital,0.9635240436870525,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.0,0.0
35,1,Chatham Hospital,0.9604537999885906,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.0030702436984618095,0.0
35,2,Chatham Hospital,0.8347571724522727,0.03282836068165282,0.003043098347313455,0.000604497283981301,0.004219286998784343,0.12454758423599538
37,0,Chatham Hospital,0.9635240436870525,0.03282836068165282,0.0,0.003647595631294756,0.0,0.0
37,1,Chatham Hospital,0.9604537999885906,0.03282836068165282,0.0,0.003647595631294756,0.0030702436984618095,0.0
37,2,Chatham Hospital,0.8347571724522727,0.03282836068165282,0.0,0.003647595631294756,0.004219286998784343,0.12454758423599538
39,0,Chatham Hospital,0.9635240436870525,0.0,0.0,0.036475956312947574,0.0,0.0
39,1,Chatham Hospital,0.9604537999885906,0.0,0.0,0.036475956312947574,0.0030702436984618095,0.0
39,2,Chatham Hospital,0.8347571724522727,0.0,0.0,0.036475956312947574,0.004219286998784343,0.12454758423599538
41,0,Chatham Hospital,0.9635240436870525,0.0,0.003043098347313455,0.03343285796563412,0.0,0.0
41,1,Chatham Hospital,0.9604537999885906,0.0,0.003043098347313455,0.03343285796563412,0.0030702436984618095,0.0
41,2,Chatham Hospital,0.8347571724522727,0.0,0.003043098347313455,0.03343285796563412,0.004219286998784343,0.12454758423599538
43,0,Chatham Hospital,0.9635240436870525,0.0,0.0,0.036475956312947574,0.0,0.0
43,1,Chatham Hospital,0.9604537999885906,0.0,0.0,0.036475956312947574,0.0030702436984618095,0.0
43,2,Chatham Hospital,0.8347571724522727,0.0,0.0,0.036475956312947574,0.004219286998784343,0.12454758423599538
45,0,Chatham Hospital,0.9635240436870525,0.0,0.003043098347313455,0.03343285796563412,0.0,0.0
45,1,Chatham Hospital,0.9604537999885906,0.0,0.003043098347313455,0.03343285796563412,0.0030702436984618095,0.0
45,2,Chatham Hospital,0.8347571724522727,0.0,0.003043098347313455,0.03343285796563412,0.004219286998784343,0.12454758423599538
47,0,Chatham Hospital,0.9635240436870525,0.0,0.003043098347313455,0.03343285796563412,0.0,0.0
